Id,Target
3205,0.001469254493713379
22004,0.0001703500747680664
22673,0.00017839670181274414
25179,0.0001946091651916504
26877,0.0005017518997192383
22714,0.00019365549087524414
1033,0.0001647472381591797
13597,0.0001703500747680664
26456,0.00015246868133544922
23426,0.00022083520889282227
17137,0.00030553340911865234
1385,0.00015044212341308594
13973,0.00016939640045166016
1295,0.00018388032913208008
8875,0.00013828277587890625
15719,0.00015938282012939453
24141,0.00028830766677856445
3126,0.00020354986190795898
22474,0.022021710872650146
20739,0.00023251771926879883
14449,0.00037801265716552734
20460,0.31350046396255493
17546,0.00026029348373413086
7360,0.00017911195755004883
8871,0.0003050565719604492
18392,0.005242824554443359
1497,0.0013192296028137207
15628,0.0003235340118408203
8992,0.16948258876800537
20233,0.00021225214004516602
747,0.013947010040283203
23431,0.00015425682067871094
12221,0.0005728006362915039
5981,0.0001468658447265625
17439,0.00016009807586669922
24176,0.001142263412475586
2206,0.000948488712310791
3056,0.0002893805503845215
17867,0.00016450881958007812
7379,0.0001805424690246582
590,0.0010157227516174316
18503,0.002590000629425049
7508,0.00018996000289916992
4228,0.00017249584197998047
11881,0.0008585453033447266
25750,0.0001946091651916504
1491,0.01364976167678833
6569,0.00017434358596801758
14176,0.00022906064987182617
11356,0.00024694204330444336
17311,0.0007083415985107422
24820,0.0008509159088134766
18162,0.0008499622344970703
21946,0.00046443939208984375
7089,0.00024086236953735352
5265,0.00018352270126342773
17446,0.08545750379562378
9154,0.0003393888473510742
3136,0.00027447938919067383
9262,0.0001628398895263672
8722,0.002121567726135254
12071,0.01017671823501587
23310,0.00030732154846191406
16525,0.00023156404495239258
9301,0.017720520496368408
11638,0.00017493963241577148
11478,0.00021463632583618164
7556,0.00019699335098266602
18963,0.00023311376571655273
8379,0.0006371140480041504
19532,0.0001577138900756836
3325,0.0001634359359741211
5803,0.00017249584197998047
24935,0.0055648088455200195
9695,0.0006057024002075195
17636,0.00014603137969970703
4316,0.0001946091651916504
4674,0.00018411874771118164
14639,0.00020104646682739258
21891,0.00018721818923950195
8968,0.24026507139205933
9982,0.00045740604400634766
16204,0.0001418590545654297
23212,0.0001462697982788086
4682,0.00017827749252319336
25581,0.0062160491943359375
3360,0.4802384376525879
25402,0.00017070770263671875
19076,0.00016498565673828125
7202,0.00018912553787231445
4764,0.0007482171058654785
23492,0.16668856143951416
25160,0.00017756223678588867
11517,0.00015354156494140625
24659,0.005134999752044678
17103,0.0001418590545654297
11041,0.0001710653305053711
25540,0.000526726245880127
824,0.00014150142669677734
27450,0.0002728104591369629
27491,0.0002104640007019043
12443,0.0001404285430908203
20512,0.001300215721130371
16227,0.005200862884521484
1612,0.00015151500701904297
17893,0.00021523237228393555
24618,0.00018829107284545898
21332,0.00024276971817016602
24024,0.00039249658584594727
14426,0.0001506805419921875
27003,0.007452666759490967
11622,0.00018101930618286133
15393,0.00016069412231445312
1451,0.0001621246337890625
4876,0.00014483928680419922
1513,0.0001633167266845703
2675,0.00030481815338134766
15412,0.00020307302474975586
9717,0.0001850724220275879
6608,0.00016796588897705078
5089,0.0001754164695739746
15430,0.00018841028213500977
26468,0.00019568204879760742
8713,0.007674217224121094
18917,0.008766472339630127
26827,0.00014495849609375
22435,0.00015091896057128906
2256,0.00901120901107788
1744,0.0005459189414978027
22780,0.00019234418869018555
4862,0.0062871575355529785
18506,0.0009263753890991211
811,0.00023347139358520508
868,0.00017696619033813477
16038,0.00025910139083862305
613,0.00019985437393188477
21034,0.0008844733238220215
14413,0.0006552338600158691
9734,0.0030500292778015137
24516,0.007071793079376221
25487,0.00014913082122802734
20934,0.00021380186080932617
3280,0.00018090009689331055
25147,0.0001537799835205078
12141,0.26557594537734985
18791,0.004653990268707275
8785,0.0009196996688842773
14074,0.00021022558212280273
7140,0.00014650821685791016
8596,0.00019496679306030273
23578,0.0005773305892944336
13606,0.00018578767776489258
17651,0.00027054548263549805
13697,0.0590478777885437
26921,0.0001552104949951172
15573,0.00015842914581298828
3504,0.0001537799835205078
3524,0.00014519691467285156
17135,0.0007026195526123047
9210,0.00017660856246948242
18662,0.00029271841049194336
14341,0.0002549290657043457
5420,0.0001868605613708496
6724,0.0017279386520385742
22045,0.00017130374908447266
5079,0.00020366907119750977
25127,0.010814547538757324
2558,0.0001462697982788086
13155,0.00027436017990112305
26598,0.0009426474571228027
10036,0.0001831650733947754
14851,0.0975157618522644
13811,0.01338261365890503
13510,0.0001856684684753418
1773,0.00019913911819458008
22610,0.00017815828323364258
27115,0.0002853274345397949
18106,0.0004763603210449219
12725,0.0001684427261352539
1186,0.0009493231773376465
16382,0.00016224384307861328
23417,0.00014531612396240234
8520,0.00019186735153198242
18329,0.00017660856246948242
15598,0.0002529025077819824
7319,0.0001499652862548828
23232,0.00015628337860107422
5294,0.00014483928680419922
4473,0.0002053380012512207
11564,0.00016999244689941406
23968,0.00017851591110229492
14600,0.0002568364143371582
23853,0.0006928443908691406
19929,0.00018996000289916992
19505,0.008007645606994629
22251,0.0001958012580871582
9935,0.0006160736083984375
26003,0.003769814968109131
18234,0.0001704692840576172
17234,0.0012021064758300781
2016,0.007220804691314697
11709,0.00017023086547851562
16800,0.00014460086822509766
25784,0.00014901161193847656
27249,0.009459257125854492
3605,0.0001671314239501953
17766,0.00015163421630859375
18659,0.005671203136444092
9452,0.36085617542266846
4604,0.000790715217590332
11588,0.0001627206802368164
6147,0.0001462697982788086
17938,0.00016891956329345703
23283,0.00013911724090576172
14320,0.00029605627059936523
13443,0.0001824498176574707
22691,0.01679760217666626
24154,0.00014972686767578125
131,0.0013365745544433594
27662,0.0001849532127380371
4643,0.00014328956604003906
18044,0.00017911195755004883
16786,0.00014519691467285156
12009,0.0005447268486022949
497,0.008267998695373535
11806,0.00015020370483398438
10528,0.004021048545837402
24669,0.00017070770263671875
4826,0.00018936395645141602
16987,0.0001906752586364746
6174,0.00015294551849365234
13720,0.3689908981323242
17968,0.0001691579818725586
11323,0.00018960237503051758
12540,0.00030171871185302734
21217,0.00020545721054077148
13431,0.00014781951904296875
13402,0.0018026232719421387
22580,0.0001392364501953125
27582,0.0001468658447265625
19034,0.00015795230865478516
23207,0.005642712116241455
19717,0.00036787986755371094
19700,0.0001430511474609375
26056,0.00014591217041015625
9395,0.0001671314239501953
21965,0.0002308487892150879
6324,0.0010312795639038086
10393,0.0001627206802368164
12447,0.00015735626220703125
9771,0.00018233060836791992
12590,0.0001608133316040039
10252,0.00019818544387817383
10621,0.00016129016876220703
27142,0.00027102231979370117
23024,0.09007972478866577
23160,0.00026303529739379883
25076,0.00023597478866577148
7073,0.00021094083786010742
7173,0.005419313907623291
20253,0.00015020370483398438
18012,0.000582575798034668
23789,0.15344107151031494
18698,0.00016927719116210938
7541,0.017438054084777832
763,0.00019484758377075195
8495,0.00016641616821289062
5924,0.001050412654876709
21252,0.00016367435455322266
15095,0.0001621246337890625
21895,0.0005443692207336426
5066,0.0003898739814758301
6840,0.0007824897766113281
7594,0.00035119056701660156
21961,0.00015413761138916016
12731,0.00025266408920288086
2769,0.40949708223342896
26883,0.00016498565673828125
1953,0.00015366077423095703
13587,0.0002117753028869629
19597,0.004445135593414307
11247,0.2912089228630066
27414,0.0001736283302307129
22325,0.0005186200141906738
16751,0.00020807981491088867
8507,0.00016701221466064453
19024,0.00014007091522216797
4120,0.00019282102584838867
22644,0.00030303001403808594
26660,0.0001513957977294922
9759,0.0001537799835205078
9086,0.00015676021575927734
14817,0.0004271864891052246
14278,0.00025850534439086914
11575,0.0001767277717590332
27694,0.00016236305236816406
4908,0.000148773193359375
9573,0.0004616975784301758
605,0.00015556812286376953
15,0.00016236305236816406
17666,0.00018721818923950195
6412,0.0014951229095458984
27774,0.007418513298034668
15873,0.00019937753677368164
9756,0.00023287534713745117
5766,0.00044399499893188477
3049,0.000249326229095459
7728,0.00014841556549072266
3952,0.00028508901596069336
26299,0.044835805892944336
309,0.02246958017349243
13656,0.00016772747039794922
9675,0.00019532442092895508
9445,0.00014352798461914062
1878,0.00016009807586669922
16769,0.00014007091522216797
16687,0.00017684698104858398
14228,0.00017023086547851562
1149,0.14495211839675903
21955,0.0006923675537109375
2517,0.00015437602996826172
17059,0.0003299713134765625
19695,0.00036978721618652344
24279,0.00015747547149658203
2128,0.0003845691680908203
702,0.00017070770263671875
27697,0.00016736984252929688
4866,0.0001665353775024414
3674,0.00016176700592041016
3842,0.00022536516189575195
14761,0.0001634359359741211
722,0.00014972686767578125
23056,0.0006523728370666504
1111,0.00127333402633667
19911,0.005672156810760498
24355,0.00044471025466918945
15291,0.00016963481903076172
8090,0.00021988153457641602
637,0.00016427040100097656
8440,0.0002021193504333496
2406,0.0008440017700195312
16962,0.11870020627975464
15121,0.0001792311668395996
6746,0.00016629695892333984
8888,0.00517195463180542
9814,0.00018101930618286133
10078,0.005987346172332764
20203,0.00020831823348999023
9981,0.0008659958839416504
2228,0.0013499855995178223
16135,0.041650235652923584
19278,0.0015659928321838379
18921,0.0001684427261352539
5769,0.0001499652862548828
5612,0.00034928321838378906
25269,0.0001538991928100586
5455,0.00018912553787231445
7879,0.034627318382263184
7686,0.00022345781326293945
70,0.0001633167266845703
11225,0.00018638372421264648
7878,0.06766176223754883
17146,0.0008642077445983887
5768,0.00016427040100097656
1178,0.00015723705291748047
15079,0.0001550912857055664
19749,0.0003878474235534668
24737,0.0001925826072692871
10083,0.00021666288375854492
19653,0.0001812577247619629
7377,0.00017178058624267578
2010,0.005639493465423584
18080,0.00018018484115600586
21574,0.00019150972366333008
11306,0.00016117095947265625
20262,0.000528872013092041
14617,0.00020009279251098633
10190,0.00032401084899902344
20418,0.006170213222503662
16004,0.001846015453338623
17309,0.00016760826110839844
1902,0.00016605854034423828
10281,0.0017936229705810547
26242,0.00036704540252685547
24128,0.00015878677368164062
3759,0.00017708539962768555
27635,0.00019544363021850586
6249,0.00015676021575927734
6047,0.0001392364501953125
27750,0.00016796588897705078
2957,0.0034174323081970215
24412,0.00023156404495239258
19449,0.00022071599960327148
17244,0.0001849532127380371
25277,0.0006183385848999023
22035,0.00024169683456420898
6907,0.00013315677642822266
9751,0.00022846460342407227
18502,0.00023323297500610352
19313,0.0010955333709716797
26177,0.00017946958541870117
16737,0.0002796053886413574
7078,0.008934080600738525
9114,0.00016009807586669922
12073,0.0007005929946899414
944,0.00018221139907836914
11015,0.00025004148483276367
18566,0.00016891956329345703
22193,0.00019127130508422852
8890,0.0002326369285583496
11195,0.0005510449409484863
20419,0.00016057491302490234
20540,0.0003591775894165039
9780,0.0001537799835205078
16321,0.00014519691467285156
5977,0.0007671117782592773
11520,0.00019055604934692383
11830,0.00014293193817138672
8062,0.00015223026275634766
19460,0.0001843571662902832
26523,0.00024253129959106445
9674,0.00018149614334106445
8559,0.0002492070198059082
26338,0.00018352270126342773
20541,0.0001652240753173828
27359,0.00036346912384033203
9396,0.00021880865097045898
22160,0.47580623626708984
1152,0.00015687942504882812
24413,0.00019294023513793945
13786,0.00017851591110229492
2218,0.0005728006362915039
10927,0.00018721818923950195
4313,0.00024622678756713867
6274,0.00033843517303466797
25578,0.0001455545425415039
9352,0.00020653009414672852
21495,0.008643269538879395
26345,0.008459627628326416
10204,0.0001780390739440918
10807,0.0007993578910827637
6787,0.0001761317253112793
2474,0.00021606683731079102
6765,0.00024384260177612305
2945,0.00016641616821289062
9285,0.00018399953842163086
3188,0.00017011165618896484
5563,0.000277101993560791
22631,0.0002720952033996582
20232,0.00016689300537109375
22570,0.0003319978713989258
25246,0.00014591217041015625
184,0.00027817487716674805
17566,0.00015234947204589844
10074,0.00017970800399780273
20096,0.00014901161193847656
1440,0.00020486116409301758
17711,0.0001830458641052246
21362,0.0008201003074645996
25642,0.0002396702766418457
12494,0.00020450353622436523
19277,0.00014138221740722656
18490,0.00015425682067871094
18770,0.0011690258979797363
18277,0.00019782781600952148
25065,0.013888001441955566
4210,0.00067901611328125
23484,0.00019806623458862305
21966,0.00015687942504882812
8784,0.000324249267578125
26652,0.002480447292327881
18903,0.00015747547149658203
6018,0.00031769275665283203
11857,0.010029613971710205
1028,0.000152587890625
22517,0.0002034306526184082
8463,0.00024336576461791992
3925,0.0012531280517578125
11354,0.0001537799835205078
5777,0.00016772747039794922
25052,0.00014388561248779297
8730,0.0002066493034362793
21600,0.00027948617935180664
5562,0.0002567172050476074
20410,0.00017267465591430664
1360,0.00018960237503051758
5950,0.00028580427169799805
9143,0.00020617246627807617
12522,0.004267752170562744
25769,0.00024896860122680664
4905,0.0015131235122680664
6656,0.00018531084060668945
20037,0.00014770030975341797
18774,0.0001589059829711914
2341,0.00016999244689941406
20649,0.00023823976516723633
1663,0.00015091896057128906
16839,0.0004305243492126465
24708,0.0007630586624145508
10502,0.00017601251602172852
528,0.0006211996078491211
11659,0.0001824498176574707
2369,0.00017118453979492188
20300,0.00022333860397338867
11647,0.01382380723953247
8287,0.0001628398895263672
18194,0.00015652179718017578
13412,0.0001792311668395996
17541,0.0001652240753173828
2631,0.0002250075340270996
11226,0.0001862645149230957
8340,0.00021225214004516602
9632,0.00020450353622436523
26203,0.0003045797348022461
18957,0.0002468228340148926
16604,0.0003103017807006836
21581,0.0013418197631835938
303,0.00031828880310058594
4162,0.0001628398895263672
23541,0.00017684698104858398
325,0.00020951032638549805
15178,0.00017374753952026367
4536,0.0019033551216125488
4597,0.00023049116134643555
21622,0.000580906867980957
1487,0.002582073211669922
11540,0.0001436471939086914
22533,0.0001455545425415039
465,0.0001552104949951172
9470,0.00031054019927978516
9389,0.19980847835540771
25827,0.00017827749252319336
26240,0.00014972686767578125
4209,0.0002474188804626465
23422,0.00021904706954956055
7422,0.00029784440994262695
14903,0.00017154216766357422
22065,0.00018543004989624023
5123,0.0018204450607299805
19434,0.00014853477478027344
22444,0.00016677379608154297
16274,0.0030140280723571777
25679,0.0001729130744934082
24809,0.0001500844955444336
22688,0.0004965066909790039
356,0.017067909240722656
14885,0.2812361717224121
10723,0.00016129016876220703
23878,0.0004361271858215332
17443,0.40949708223342896
15494,0.007446348667144775
12195,0.08245915174484253
18377,0.007769405841827393
2320,0.0002586245536804199
20749,0.0003865361213684082
2019,0.0004214644432067871
23366,0.0012956857681274414
18363,0.008465826511383057
567,0.0007943511009216309
23302,0.00017011165618896484
19898,0.00016069412231445312
3510,0.0002117753028869629
12303,0.0006802082061767578
25678,0.00017410516738891602
4486,0.00019568204879760742
14404,0.00017261505126953125
17940,0.00045424699783325195
1945,0.00013625621795654297
13361,0.0001754164695739746
27002,0.00017637014389038086
18371,0.00015056133270263672
7487,0.0001575946807861328
17851,0.00017660856246948242
23368,0.002210259437561035
5807,0.00017875432968139648
2570,0.0010015368461608887
8914,0.00026088953018188477
16397,0.0004967451095581055
5008,0.00045043230056762695
9167,0.3114476799964905
6263,0.00018554925918579102
17049,0.0003421306610107422
15113,0.00018924474716186523
2306,0.0006881952285766602
13242,0.012156844139099121
11278,0.00021761655807495117
27564,0.00023180246353149414
13526,0.0001480579376220703
16534,0.03918290138244629
24453,0.007685840129852295
26814,0.00015616416931152344
24653,0.00019699335098266602
11802,0.00016295909881591797
7762,0.00013935565948486328
3283,0.000399172306060791
21156,0.015163004398345947
1138,0.00017374753952026367
19452,0.00023669004440307617
6574,0.0003921389579772949
24889,0.00018388032913208008
8302,0.00033485889434814453
20108,0.0006569027900695801
12566,0.0001691579818725586
7803,0.00017142295837402344
22476,0.00018173456192016602
12007,0.0001590251922607422
7514,0.0001468658447265625
7956,0.0002085566520690918
10788,0.00016880035400390625
17131,0.0001609325408935547
158,0.0007939934730529785
19958,0.00020068883895874023
10644,0.00018399953842163086
27024,0.00014901161193847656
6702,0.00024515390396118164
27185,0.00019091367721557617
17366,0.00015842914581298828
2060,0.004084289073944092
881,0.0001710653305053711
14063,0.00014793872833251953
11499,0.00020939111709594727
26019,0.00020676851272583008
20640,0.00015413761138916016
4959,0.00028520822525024414
7050,0.00017911195755004883
4883,0.00020831823348999023
18530,0.0001480579376220703
16257,0.0002377629280090332
6762,0.007101178169250488
6615,0.0002624392509460449
25242,0.00018841028213500977
4802,0.006188809871673584
24424,0.0007579326629638672
21916,0.00025790929794311523
6299,0.0016912221908569336
4179,0.0002487301826477051
19786,0.00015211105346679688
6505,0.00015461444854736328
8600,0.0001614093780517578
24701,0.00016295909881591797
15642,0.00016987323760986328
14731,0.0002034306526184082
11519,0.0003266334533691406
7749,0.04770839214324951
2058,0.00023323297500610352
22567,0.00015115737915039062
20216,0.0001569986343383789
8850,0.00015103816986083984
13290,0.00016021728515625
23144,0.00019103288650512695
7075,0.003340482711791992
15902,0.00014734268188476562
22088,0.00022071599960327148
8736,0.00015795230865478516
6339,0.00022798776626586914
14690,0.00019305944442749023
24831,0.00020569562911987305
5821,0.003645181655883789
8619,0.00017267465591430664
4716,0.00019162893295288086
19244,0.0001958012580871582
2215,0.00014674663543701172
19748,0.0002142786979675293
6994,0.00014889240264892578
13602,0.00015091896057128906
18674,0.0006223320960998535
11237,0.0001633167266845703
9839,0.006652414798736572
1482,0.00015306472778320312
10527,0.00015044212341308594
23379,0.00018614530563354492
19893,0.00014483928680419922
11135,0.0001665353775024414
14732,0.0003066062927246094
6048,0.0044822096824646
6632,0.00018972158432006836
20577,0.00018829107284545898
5444,0.00015556812286376953
16307,0.00016117095947265625
13771,0.02553081512451172
15074,0.00016248226165771484
8978,0.0003663301467895508
21552,0.00015151500701904297
21957,0.00021535158157348633
18805,0.00016009807586669922
8561,0.00016558170318603516
17846,0.010113954544067383
2548,0.00016570091247558594
11632,0.00014841556549072266
642,0.00022596120834350586
21892,0.0001900792121887207
17497,0.00016796588897705078
3469,0.0009337067604064941
11043,0.00016391277313232422
16272,0.0001392364501953125
142,0.0003453493118286133
2398,0.000148773193359375
19957,0.022073447704315186
4064,0.00015532970428466797
4781,0.00014960765838623047
1858,0.00015628337860107422
18995,0.0001366138458251953
6579,0.00022047758102416992
15337,0.00014865398406982422
3723,0.0001493692398071289
12535,0.35171622037887573
11930,0.0001996159553527832
14469,0.00018554925918579102
1400,0.02183741331100464
3355,0.0002364516258239746
521,0.0002651810646057129
7859,0.00029772520065307617
4030,0.0001569986343383789
13027,0.0002740025520324707
24256,0.0002682805061340332
27005,0.00015842914581298828
27340,0.00019043684005737305
13056,0.00016677379608154297
25209,0.0020961761474609375
17060,0.00017213821411132812
27487,0.0002853274345397949
23199,0.00017958879470825195
24325,0.0002053380012512207
14455,0.00017410516738891602
25680,0.0001653432846069336
12936,0.00014793872833251953
9249,0.00018531084060668945
26387,0.00017327070236206055
15554,0.000152587890625
26539,0.0003654956817626953
21247,0.00018936395645141602
872,0.00020128488540649414
9630,0.00018614530563354492
13896,0.00024777650833129883
22543,0.001367032527923584
6658,0.0001474618911743164
22848,0.00018864870071411133
6028,0.00021570920944213867
4231,0.00021964311599731445
22247,0.0001735091209411621
306,0.004615128040313721
21613,0.011896193027496338
9945,0.02224785089492798
24473,0.00029534101486206055
15944,0.00021773576736450195
21535,0.008966624736785889
2276,0.00039821863174438477
25335,0.0001888871192932129
2538,0.00018638372421264648
5181,0.01315915584564209
16592,0.0001653432846069336
24813,0.00016498565673828125
1924,0.0001614093780517578
18883,0.0006698369979858398
16731,0.0002816319465637207
17038,0.0003275871276855469
18598,0.00022083520889282227
23988,0.00013768672943115234
6208,0.0026525259017944336
9543,0.00039643049240112305
11370,0.00024765729904174805
17683,0.00013506412506103516
17363,0.00014793872833251953
5161,0.0011140704154968262
92,0.03679245710372925
9058,0.00026541948318481445
5819,0.0002097487449645996
25759,0.00029855966567993164
25312,0.0010173916816711426
4301,0.0008422136306762695
25267,0.00027698278427124023
25686,0.0002295374870300293
10641,0.003687918186187744
27603,0.0005705952644348145
9377,0.00017529726028442383
21682,0.00019222497940063477
20984,0.00014460086822509766
5936,0.00018173456192016602
10456,0.00020438432693481445
260,0.00048041343688964844
25735,0.0001653432846069336
15984,0.00020009279251098633
18139,0.0002631545066833496
15931,0.00017684698104858398
23658,0.0007268786430358887
1091,0.00014650821685791016
17195,0.0023385286331176758
6931,0.00024300813674926758
4649,0.00032913684844970703
19861,0.00034177303314208984
24873,0.004577457904815674
22884,0.08766055107116699
6000,0.00022107362747192383
7142,0.0001799464225769043
9025,0.00041228532791137695
8961,0.00021606683731079102
18526,0.013032019138336182
9444,0.0011704564094543457
20708,0.00014853477478027344
18873,0.00016498565673828125
17279,0.00014090538024902344
24932,0.00016033649444580078
9090,0.00016248226165771484
13413,0.0001927018165588379
13463,0.0001735091209411621
532,0.018474817276000977
2417,0.00015032291412353516
4041,0.0001500844955444336
4676,0.00015747547149658203
2921,0.0001742243766784668
20803,0.0001672506332397461
2249,0.00024121999740600586
15419,0.0001628398895263672
5479,0.0003401041030883789
18832,0.00015783309936523438
1050,0.00016379356384277344
15869,0.00016105175018310547
27610,0.0001685619354248047
9457,0.0001556873321533203
1718,0.0001437664031982422
5273,0.00015938282012939453
20236,0.00015211105346679688
12384,0.00015819072723388672
2459,0.001632392406463623
13485,0.0006195306777954102
6793,0.00014030933380126953
10547,0.0006377100944519043
8621,0.00021821260452270508
11158,0.0014739632606506348
23528,0.00016188621520996094
22450,0.01099163293838501
27051,0.0001773238182067871
24956,0.00022453069686889648
18144,0.0003662109375
25004,0.00019127130508422852
759,0.00015914440155029297
16895,0.00023108720779418945
27268,0.0002225041389465332
5487,0.00013887882232666016
13449,0.00016188621520996094
3338,0.00019127130508422852
26831,0.00027102231979370117
11200,0.0004075169563293457
25229,0.00015807151794433594
6060,0.00015091896057128906
11942,0.00017708539962768555
19402,0.00015676021575927734
6621,0.00016939640045166016
14045,0.00021713972091674805
4348,0.0002568364143371582
23630,0.00017118453979492188
7470,0.00018197298049926758
3691,0.11183971166610718
5767,0.0001678466796875
15290,0.0002529025077819824
12690,0.0007284283638000488
4395,0.00013816356658935547
6205,0.0001684427261352539
2903,0.0003261566162109375
1839,0.0011633038520812988
12186,0.00014913082122802734
23831,0.00014889240264892578
25000,0.00040978193283081055
20521,0.0001690387725830078
27351,0.0002525448799133301
6758,0.0004468560218811035
3339,0.0001830458641052246
5212,0.0001628398895263672
22382,0.0004184842109680176
23337,0.00019234418869018555
15163,0.00017601251602172852
620,0.0002091526985168457
1656,0.0001437664031982422
2628,0.00266188383102417
23323,0.00016057491302490234
24588,0.00171661376953125
14700,0.00017327070236206055
18551,0.0002848505973815918
10903,0.00020235776901245117
19814,0.01145172119140625
1999,0.0001494884490966797
15564,0.00015091896057128906
22117,0.0002924799919128418
3881,0.0002219080924987793
22244,0.0001653432846069336
27402,0.00015270709991455078
18334,0.006266653537750244
26516,0.00019985437393188477
4215,0.00014066696166992188
13473,0.0002097487449645996
14787,0.02091217041015625
13461,0.0001868605613708496
24891,0.00025266408920288086
21491,0.00020807981491088867
11514,0.0001462697982788086
7224,0.00016772747039794922
1723,0.0001685619354248047
5747,0.42603176832199097
6104,0.0006377100944519043
24783,0.0001590251922607422
8814,0.0001830458641052246
2407,0.000715792179107666
15547,0.00017875432968139648
3465,0.00017154216766357422
20999,0.0001812577247619629
21905,0.005969345569610596
10897,0.0001685619354248047
10363,0.00025528669357299805
27441,0.00016772747039794922
19272,0.00013566017150878906
754,0.00015294551849365234
27034,0.00018173456192016602
443,0.05283975601196289
16710,0.00023740530014038086
18865,0.00014472007751464844
972,0.0003254413604736328
376,0.00016033649444580078
11652,0.000897526741027832
18840,0.08766055107116699
825,0.00022715330123901367
704,0.00018149614334106445
20068,0.0001595020294189453
22188,0.00019973516464233398
12204,0.00025790929794311523
2655,0.00022011995315551758
25469,0.0003222227096557617
13142,0.0706406831741333
17500,0.007625401020050049
9592,0.0001404285430908203
18128,0.015656232833862305
14030,0.0001475811004638672
20557,0.00047338008880615234
1291,0.0008453130722045898
10529,0.00028711557388305664
24957,0.00014925003051757812
3442,0.00018018484115600586
14165,0.0001875758171081543
26730,0.0002066493034362793
6820,0.0001862645149230957
17758,0.0002097487449645996
23300,0.048846304416656494
27106,0.00016820430755615234
2337,0.00017279386520385742
8638,0.0001513957977294922
4872,0.0012097954750061035
3066,0.00045233964920043945
7982,0.0002681612968444824
24972,0.0001404285430908203
19066,0.00036907196044921875
13813,0.0001577138900756836
12993,0.0001475811004638672
3909,0.00015974044799804688
12774,0.0002714991569519043
20297,0.00037658214569091797
2639,0.00032889842987060547
19002,0.08766055107116699
703,0.00019472837448120117
15319,0.0001685619354248047
5172,0.0001577138900756836
1934,0.00031375885009765625
23248,0.001070559024810791
13922,0.00014281272888183594
4694,0.000164031982421875
15952,0.00020068883895874023
7741,0.0001468658447265625
5526,0.00016760826110839844
23000,0.004101812839508057
8031,0.00015985965728759766
14225,0.00016689300537109375
2804,0.00015497207641601562
8272,0.00014090538024902344
21522,0.00020068883895874023
17708,0.016855359077453613
23228,0.0001990199089050293
8653,0.00035762786865234375
4661,0.00028055906295776367
8945,0.0015012025833129883
11114,0.0001461505889892578
3766,0.00020068883895874023
20665,0.0001494884490966797
21762,0.0002999305725097656
27633,0.00022786855697631836
4129,0.00246429443359375
1049,0.003383934497833252
26945,0.0001423358917236328
8667,0.00015044212341308594
23740,0.00020104646682739258
22140,0.00016880035400390625
13337,0.003874480724334717
27726,0.00021952390670776367
26460,0.00016188621520996094
12552,0.00015151500701904297
171,0.00018173456192016602
19093,0.00017279386520385742
13585,0.0001887679100036621
789,0.00014984607696533203
26960,0.0015557408332824707
26853,0.00015914440155029297
14047,0.0001628398895263672
10048,0.00025385618209838867
4617,0.000148773193359375
24015,0.0001398324966430664
908,0.00015282630920410156
18112,0.000277101993560791
23264,0.00016009807586669922
2293,0.00015401840209960938
15785,0.00014889240264892578
10033,0.0002544522285461426
15084,0.004758119583129883
7273,0.00016963481903076172
5651,0.00018018484115600586
24433,0.0002484917640686035
14088,0.00035262107849121094
14866,0.027075111865997314
757,0.00023859739303588867
24874,0.026927471160888672
4121,0.00020462274551391602
26549,0.0006735324859619141
9393,0.0002931952476501465
12998,0.00018924474716186523
15100,0.0001341104507446289
8303,0.0001671314239501953
25336,0.00017529726028442383
7229,0.0002371668815612793
1701,0.00018340349197387695
5879,0.00035190582275390625
26532,0.00021225214004516602
15073,0.00020831823348999023
56,0.0001608133316040039
730,0.003637254238128662
22306,0.00014352798461914062
978,0.00828087329864502
23598,0.00015783309936523438
22291,0.00017601251602172852
13398,0.00014507770538330078
1499,0.0002675652503967285
7730,0.06746679544448853
7570,0.0002440810203552246
6194,0.00016307830810546875
26654,0.05576980113983154
14742,0.00014257431030273438
11746,0.0004889965057373047
8301,0.0001628398895263672
22471,0.00018972158432006836
4960,0.00020164251327514648
13829,0.019022107124328613
21646,0.00024145841598510742
1477,0.0003590583801269531
26972,0.0026930570602416992
12269,0.0001571178436279297
4364,0.00017958879470825195
25318,0.00014221668243408203
26486,0.0002079606056213379
11858,0.00017589330673217773
5688,0.0003300905227661133
21744,0.015803635120391846
13005,0.00016796588897705078
26455,0.00016129016876220703
5733,0.00031316280364990234
25844,0.00014078617095947266
21903,0.0006667971611022949
11578,0.00019973516464233398
15304,0.006386101245880127
7699,0.006130814552307129
22815,0.00015437602996826172
17057,0.00022035837173461914
6639,0.00015628337860107422
15376,0.00018805265426635742
3653,0.00019401311874389648
12833,0.00015878677368164062
19443,0.0002288222312927246
20431,0.00020641088485717773
2416,0.007821202278137207
14396,0.003422081470489502
27438,0.00022917985916137695
1614,0.0002543330192565918
19266,0.00019806623458862305
13791,0.00015366077423095703
9273,0.0001843571662902832
15539,0.00014853477478027344
12684,0.0009074211120605469
15527,0.0001621246337890625
8976,0.00018137693405151367
25250,0.012797653675079346
14164,0.00035393238067626953
25926,0.026913583278656006
27775,0.00019091367721557617
2366,0.000171661376953125
27802,0.00015437602996826172
14235,0.0011873245239257812
15940,0.000523984432220459
9347,0.00017756223678588867
13820,0.0001927018165588379
26223,0.00016319751739501953
